,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
503,503.0,257.0,1.0,1080.0,0.0,0.0,1791.0,1559.0,1560.0,4.0,log
504,504.0,257.0,0.0,0.0,0.0,0.0,353.0,1464.0,1465.0,3.0,log
505,505.0,258.0,1.0,1956.0,0.0,0.0,348.0,1878.0,1879.0,6.0,log
506,506.0,259.0,1.0,1850.0,0.0,0.0,712.0,933.0,934.0,5.0,log
507,507.0,259.0,0.0,0.0,0.0,0.0,1850.0,419.0,420.0,6.0,log
508,508.0,260.0,1.0,1761.0,0.0,0.0,1388.0,616.0,617.0,5.0,log
509,509.0,261.0,1.0,1721.0,0.0,0.0,271.0,1348.0,1349.0,4.0,log
510,510.0,262.0,1.0,1074.0,0.0,0.0,651.0,630.0,631.0,7.0,log
511,511.0,263.0,1.0,1177.0,0.0,0.0,363.0,1353.0,1354.0,7.0,log
512,512.0,263.0,0.0,0.0,0.0,0.0,1177.0,743.0,744.0,7.0,log
513,513.0,263.0,0.0,0.0,0.0,0.0,1199.0,1346.0,1347.0,3.0,log
514,514.0,263.0,0.0,0.0,0.0,0.0,717.0,730.0,731.0,2.0,log
515,515.0,264.0,1.0,380.0,0.0,0.0,1434.0,1198.0,1199.0,5.0,log
516,516.0,264.0,0.0,0.0,0.0,0.0,697.0,1655.0,1656.0,5.0,log
517,517.0,263.0,0.0,0.0,1.0,1539.0,1468.0,1306.0,1307.0,238.0,lin
518,518.0,264.0,1.0,359.0,0.0,0.0,1508.0,1955.0,1956.0,4.0,log
519,519.0,263.0,0.0,0.0,1.0,1845.0,400.0,1656.0,1657.0,5.0,log
520,520.0,263.0,0.0,0.0,0.0,0.0,451.0,1171.0,1172.0,5.0,log
521,521.0,263.0,0.0,0.0,0.0,0.0,198.0,1848.0,1849.0,5.0,log
522,522.0,264.0,1.0,2022.0,0.0,0.0,839.0,1191.0,1192.0,6.0,log
523,523.0,264.0,1.0,1381.0,1.0,1198.0,1936.0,1464.0,1465.0,4.0,log
524,524.0,264.0,0.0,0.0,0.0,0.0,1044.0,138.0,139.0,4.0,log
525,525.0,265.0,1.0,1709.0,0.0,0.0,1793.0,1848.0,1849.0,3.0,log
526,526.0,266.0,1.0,1287.0,0.0,0.0,1862.0,655.0,656.0,4.0,log
527,527.0,267.0,1.0,1823.0,0.0,0.0,744.0,1647.0,1648.0,6.0,log
528,528.0,268.0,1.0,1416.0,0.0,0.0,149.0,1362.0,1363.0,7.0,log
529,529.0,267.0,0.0,0.0,1.0,1307.0,1293.0,650.0,651.0,5.0,log
530,530.0,267.0,1.0,1415.0,1.0,534.0,1266.0,881.0,882.0,7.0,log
531,531.0,267.0,0.0,0.0,0.0,0.0,2020.0,386.0,387.0,4.0,log
532,532.0,267.0,0.0,0.0,0.0,0.0,1862.0,768.0,769.0,6.0,log
533,533.0,268.0,1.0,1009.0,0.0,0.0,1396.0,598.0,599.0,5.0,log
534,534.0,269.0,1.0,908.0,0.0,0.0,343.0,1878.0,1879.0,7.0,log
535,535.0,269.0,0.0,0.0,0.0,0.0,1026.0,629.0,630.0,2.0,log
536,536.0,270.0,1.0,1667.0,0.0,0.0,1373.0,679.0,680.0,5.0,log
537,537.0,271.0,1.0,982.0,0.0,0.0,1929.0,1017.0,1018.0,5.0,log
538,538.0,271.0,1.0,1668.0,1.0,1877.0,1791.0,502.0,503.0,6.0,log
539,539.0,272.0,1.0,726.0,0.0,0.0,1097.0,1096.0,1097.0,0.0,log
540,540.0,273.0,1.0,181.0,0.0,0.0,201.0,1381.0,1382.0,4.0,log
541,541.0,274.0,1.0,1764.0,0.0,0.0,1964.0,1963.0,1964.0,0.0,log
542,542.0,274.0,0.0,0.0,0.0,0.0,908.0,1220.0,1221.0,5.0,log
543,543.0,274.0,0.0,0.0,0.0,0.0,761.0,1178.0,1179.0,4.0,log
544,544.0,275.0,1.0,1859.0,0.0,0.0,1764.0,930.0,931.0,6.0,log
545,545.0,276.0,1.0,346.0,0.0,0.0,268.0,1241.0,1242.0,6.0,log
546,546.0,276.0,0.0,0.0,0.0,0.0,1850.0,189.0,190.0,5.0,log
547,547.0,276.0,0.0,0.0,0.0,0.0,1711.0,84.0,85.0,5.0,log
548,548.0,277.0,1.0,710.0,0.0,0.0,1457.0,1148.0,1149.0,6.0,log
549,549.0,276.0,0.0,0.0,1.0,196.0,870.0,1928.0,1929.0,7.0,log
550,550.0,276.0,0.0,0.0,0.0,0.0,715.0,1362.0,1363.0,4.0,log
551,551.0,277.0,1.0,1391.0,0.0,0.0,623.0,670.0,671.0,3.0,log
552,552.0,278.0,1.0,1330.0,0.0,0.0,1143.0,1763.0,1764.0,4.0,log
553,553.0,278.0,0.0,0.0,0.0,0.0,1412.0,138.0,139.0,5.0,log
554,554.0,278.0,0.0,0.0,0.0,0.0,1030.0,197.0,198.0,5.0,log
555,555.0,279.0,1.0,1917.0,0.0,0.0,1381.0,721.0,722.0,6.0,log
556,556.0,279.0,0.0,0.0,0.0,0.0,1149.0,352.0,353.0,5.0,log
557,557.0,279.0,1.0,142.0,1.0,1734.0,1424.0,522.0,523.0,6.0,log
558,558.0,279.0,0.0,0.0,0.0,0.0,671.0,1292.0,1293.0,4.0,log
559,559.0,280.0,1.0,1918.0,0.0,0.0,457.0,450.0,451.0,8.0,log
560,560.0,281.0,1.0,995.0,0.0,0.0,599.0,270.0,271.0,7.0,log
561,561.0,282.0,1.0,1676.0,0.0,0.0,348.0,1928.0,1929.0,4.0,log
562,562.0,283.0,1.0,676.0,0.0,0.0,1287.0,2041.0,2042.0,5.0,log
563,563.0,283.0,0.0,0.0,0.0,0.0,528.0,716.0,717.0,6.0,log
564,564.0,284.0,1.0,132.0,0.0,0.0,1457.0,1604.0,1605.0,4.0,log
565,565.0,284.0,0.0,0.0,0.0,0.0,1457.0,1335.0,1336.0,6.0,log
566,566.0,285.0,1.0,1754.0,0.0,0.0,2014.0,388.0,389.0,4.0,log
567,567.0,286.0,1.0,1735.0,0.0,0.0,928.0,311.0,312.0,7.0,log
568,568.0,287.0,1.0,280.0,0.0,0.0,1277.0,650.0,651.0,7.0,log
569,569.0,288.0,1.0,1935.0,0.0,0.0,1074.0,933.0,934.0,7.0,log
570,570.0,289.0,1.0,478.0,0.0,0.0,1231.0,606.0,607.0,5.0,log
571,571.0,290.0,1.0,1000.0,0.0,0.0,1814.0,1559.0,1560.0,6.0,log
572,572.0,290.0,0.0,0.0,0.0,0.0,132.0,1619.0,1620.0,6.0,log
573,573.0,290.0,0.0,0.0,0.0,0.0,1457.0,711.0,712.0,4.0,log
574,574.0,291.0,1.0,1807.0,0.0,0.0,717.0,1160.0,1161.0,5.0,log
575,575.0,292.0,1.0,687.0,0.0,0.0,1105.0,326.0,327.0,6.0,log
576,576.0,293.0,1.0,47.0,0.0,0.0,1612.0,1265.0,1266.0,5.0,log
577,577.0,293.0,1.0,1647.0,1.0,720.0,1543.0,2014.0,2015.0,5.0,log
578,578.0,292.0,0.0,0.0,1.0,1018.0,1935.0,1345.0,1346.0,6.0,log
579,579.0,293.0,1.0,1593.0,0.0,0.0,268.0,716.0,717.0,6.0,log
580,580.0,293.0,0.0,0.0,0.0,0.0,1834.0,1345.0,1346.0,5.0,log
581,581.0,293.0,1.0,2047.0,1.0,348.0,81.0,311.0,312.0,5.0,log
582,582.0,294.0,1.0,1249.0,0.0,0.0,528.0,1763.0,1764.0,5.0,log
583,583.0,295.0,1.0,1856.0,0.0,0.0,450.0,1398.0,1399.0,6.0,log
584,584.0,295.0,0.0,0.0,0.0,0.0,1676.0,1688.0,1689.0,2.0,log
585,585.0,296.0,1.0,1122.0,0.0,0.0,1178.0,143.0,144.0,7.0,log
586,586.0,297.0,1.0,1615.0,0.0,0.0,1647.0,908.0,909.0,4.0,log
587,587.0,298.0,1.0,141.0,0.0,0.0,882.0,283.0,284.0,6.0,log
588,588.0,299.0,1.0,1025.0,0.0,0.0,429.0,279.0,280.0,6.0,log
589,589.0,299.0,0.0,0.0,0.0,0.0,585.0,1025.0,1026.0,4.0,log
590,590.0,300.0,1.0,1335.0,0.0,0.0,1249.0,395.0,396.0,5.0,log
591,591.0,301.0,1.0,1759.0,0.0,0.0,722.0,1390.0,1391.0,5.0,log
592,592.0,302.0,1.0,1004.0,0.0,0.0,296.0,1411.0,1412.0,4.0,log
593,593.0,303.0,1.0,917.0,0.0,0.0,722.0,1241.0,1242.0,6.0,log
594,594.0,303.0,1.0,439.0,1.0,528.0,1818.0,1220.0,1221.0,6.0,log
595,595.0,304.0,1.0,7.0,0.0,0.0,1426.0,606.0,607.0,4.0,log
596,596.0,305.0,1.0,118.0,0.0,0.0,346.0,1511.0,1512.0,3.0,log
597,597.0,306.0,1.0,603.0,0.0,0.0,380.0,1398.0,1399.0,5.0,log
598,598.0,307.0,1.0,384.0,0.0,0.0,1130.0,1623.0,1624.0,6.0,log
599,599.0,307.0,0.0,0.0,0.0,0.0,149.0,1004.0,1005.0,7.0,log
600,600.0,308.0,1.0,419.0,0.0,0.0,268.0,143.0,144.0,9.0,log
601,601.0,309.0,1.0,703.0,0.0,0.0,1258.0,1917.0,1918.0,3.0,log
602,602.0,310.0,1.0,1331.0,0.0,0.0,396.0,1880.0,1881.0,5.0,log
603,603.0,311.0,1.0,1400.0,0.0,0.0,810.0,326.0,327.0,4.0,log
604,604.0,312.0,1.0,1618.0,0.0,0.0,1918.0,1043.0,1044.0,5.0,log
605,605.0,313.0,1.0,2008.0,0.0,0.0,1711.0,6.0,7.0,4.0,log
606,606.0,314.0,1.0,529.0,0.0,0.0,1623.0,266.0,267.0,5.0,log
607,607.0,315.0,1.0,1165.0,0.0,0.0,661.0,838.0,839.0,3.0,log
608,608.0,316.0,1.0,851.0,0.0,0.0,1620.0,1935.0,1936.0,4.0,log
609,609.0,317.0,1.0,435.0,0.0,0.0,1656.0,872.0,873.0,5.0,log
610,610.0,318.0,1.0,1898.0,0.0,0.0,1730.0,1855.0,1856.0,4.0,log
611,611.0,319.0,1.0,1490.0,0.0,0.0,89.0,1168.0,1169.0,4.0,log
612,612.0,319.0,1.0,1196.0,1.0,1612.0,603.0,679.0,680.0,4.0,log
613,613.0,320.0,1.0,1045.0,0.0,0.0,346.0,434.0,435.0,5.0,log
614,614.0,320.0,0.0,0.0,0.0,0.0,1555.0,1955.0,1956.0,3.0,log
615,615.0,320.0,1.0,1491.0,1.0,934.0,623.0,999.0,1000.0,5.0,log
616,616.0,319.0,0.0,0.0,1.0,680.0,1807.0,455.0,456.0,6.0,log
617,617.0,319.0,1.0,305.0,1.0,1967.0,280.0,1795.0,1796.0,6.0,log
618,618.0,318.0,0.0,0.0,1.0,1444.0,917.0,283.0,284.0,7.0,log
619,619.0,319.0,1.0,34.0,0.0,0.0,1004.0,622.0,623.0,6.0,log
620,620.0,320.0,1.0,1519.0,0.0,0.0,1005.0,1148.0,1149.0,3.0,log
621,621.0,321.0,1.0,867.0,0.0,0.0,353.0,930.0,931.0,4.0,log
622,622.0,321.0,1.0,8.0,1.0,73.0,697.0,730.0,731.0,4.0,log
623,623.0,322.0,1.0,203.0,0.0,0.0,631.0,1399.0,1400.0,3.0,log
624,624.0,322.0,0.0,0.0,0.0,0.0,1277.0,1191.0,1192.0,6.0,log
625,625.0,322.0,0.0,0.0,0.0,0.0,1242.0,1121.0,1122.0,7.0,log
626,626.0,322.0,0.0,0.0,0.0,0.0,1030.0,1667.0,1668.0,5.0,log
627,627.0,322.0,0.0,0.0,0.0,0.0,327.0,956.0,957.0,4.0,log
628,628.0,323.0,1.0,809.0,0.0,0.0,1330.0,352.0,353.0,3.0,log
629,629.0,323.0,1.0,379.0,1.0,1569.0,984.0,1646.0,1647.0,3.0,log
630,630.0,324.0,1.0,1747.0,0.0,0.0,384.0,1195.0,1196.0,5.0,log
631,631.0,324.0,0.0,0.0,0.0,0.0,503.0,141.0,142.0,5.0,log
632,632.0,325.0,1.0,1233.0,0.0,0.0,1436.0,496.0,497.0,3.0,log
633,633.0,325.0,0.0,0.0,0.0,0.0,1835.0,1714.0,1715.0,8.0,log
634,634.0,326.0,1.0,733.0,0.0,0.0,1605.0,1518.0,1519.0,7.0,log
635,635.0,327.0,1.0,153.0,0.0,0.0,710.0,1806.0,1807.0,5.0,log
636,636.0,328.0,1.0,226.0,0.0,0.0,957.0,234.0,235.0,6.0,log
637,637.0,329.0,1.0,350.0,0.0,0.0,1045.0,444.0,445.0,6.0,log
638,638.0,329.0,1.0,602.0,1.0,39.0,1490.0,428.0,429.0,7.0,log
639,639.0,329.0,1.0,1109.0,1.0,1412.0,839.0,82.0,83.0,6.0,log
640,640.0,329.0,0.0,0.0,0.0,0.0,201.0,18.0,19.0,6.0,log
641,641.0,329.0,1.0,1766.0,1.0,623.0,1735.0,1043.0,1044.0,5.0,log
642,642.0,330.0,1.0,1963.0,0.0,0.0,1777.0,721.0,722.0,7.0,log
643,643.0,331.0,1.0,1351.0,0.0,0.0,731.0,1604.0,1605.0,4.0,log
644,644.0,332.0,1.0,530.0,0.0,0.0,1416.0,401.0,402.0,3.0,log
645,645.0,333.0,1.0,1803.0,0.0,0.0,1048.0,1108.0,1109.0,4.0,log
646,646.0,332.0,0.0,0.0,1.0,1331.0,445.0,1096.0,1097.0,3.0,log
647,647.0,332.0,0.0,0.0,0.0,0.0,2001.0,1813.0,1814.0,6.0,log
648,648.0,333.0,1.0,1878.0,0.0,0.0,1382.0,1861.0,1862.0,6.0,log
649,649.0,334.0,1.0,1665.0,0.0,0.0,422.0,981.0,982.0,3.0,log
650,650.0,334.0,0.0,0.0,0.0,0.0,1648.0,1763.0,1764.0,5.0,log
651,651.0,335.0,1.0,1043.0,0.0,0.0,949.0,266.0,267.0,5.0,log
652,652.0,336.0,1.0,638.0,0.0,0.0,1336.0,477.0,478.0,5.0,log
653,653.0,337.0,1.0,84.0,0.0,0.0,8.0,709.0,710.0,6.0,log
654,654.0,338.0,1.0,519.0,0.0,0.0,793.0,365.0,366.0,5.0,log
655,655.0,338.0,0.0,0.0,0.0,0.0,1043.0,598.0,599.0,4.0,log
656,656.0,337.0,0.0,0.0,1.0,1818.0,1689.0,1731.0,1732.0,3.0,log
657,657.0,337.0,1.0,615.0,1.0,731.0,1850.0,702.0,703.0,7.0,log
658,658.0,336.0,0.0,0.0,1.0,631.0,620.0,994.0,995.0,5.0,log
659,659.0,337.0,1.0,218.0,0.0,0.0,518.0,629.0,630.0,4.0,log
660,660.0,338.0,1.0,563.0,0.0,0.0,766.0,444.0,445.0,6.0,log
661,661.0,339.0,1.0,1591.0,0.0,0.0,1199.0,1790.0,1791.0,3.0,log
662,662.0,340.0,1.0,1449.0,0.0,0.0,588.0,292.0,293.0,6.0,log
663,663.0,341.0,1.0,1686.0,0.0,0.0,1026.0,1604.0,1605.0,3.0,log
664,664.0,340.0,0.0,0.0,1.0,694.0,1560.0,1542.0,1543.0,8.0,log
665,665.0,340.0,1.0,413.0,1.0,420.0,1834.0,222.0,223.0,5.0,log
666,666.0,341.0,1.0,1822.0,0.0,0.0,284.0,80.0,81.0,4.0,log
667,667.0,342.0,1.0,1833.0,0.0,0.0,1593.0,598.0,599.0,3.0,log
668,668.0,342.0,1.0,1962.0,1.0,1266.0,1161.0,869.0,870.0,7.0,log
669,669.0,343.0,1.0,320.0,0.0,0.0,1396.0,88.0,89.0,6.0,log
670,670.0,344.0,1.0,186.0,0.0,0.0,828.0,1079.0,1080.0,4.0,log
671,671.0,345.0,1.0,1428.0,0.0,0.0,1656.0,619.0,620.0,6.0,log
672,672.0,346.0,1.0,1570.0,0.0,0.0,1754.0,148.0,149.0,6.0,log
673,673.0,347.0,1.0,1876.0,0.0,0.0,1179.0,1148.0,1149.0,8.0,log
674,674.0,347.0,0.0,0.0,0.0,0.0,124.0,1845.0,1846.0,7.0,log
675,675.0,347.0,0.0,0.0,0.0,0.0,493.0,660.0,661.0,4.0,log
676,676.0,347.0,0.0,0.0,0.0,0.0,1834.0,994.0,995.0,5.0,log
677,677.0,348.0,1.0,1182.0,0.0,0.0,793.0,850.0,851.0,3.0,log
678,678.0,349.0,1.0,1528.0,0.0,0.0,909.0,1710.0,1711.0,4.0,log
679,679.0,350.0,1.0,1902.0,0.0,0.0,518.0,379.0,380.0,7.0,log
680,680.0,350.0,0.0,0.0,0.0,0.0,1363.0,1617.0,1618.0,6.0,log
681,681.0,350.0,1.0,1054.0,1.0,676.0,468.0,1464.0,1465.0,6.0,log
682,682.0,349.0,0.0,0.0,1.0,1196.0,155.0,1855.0,1856.0,6.0,log
683,683.0,349.0,0.0,0.0,0.0,0.0,217.0,477.0,478.0,6.0,log
684,684.0,349.0,0.0,0.0,0.0,0.0,703.0,1415.0,1416.0,4.0,log
685,685.0,349.0,1.0,619.0,1.0,118.0,402.0,792.0,793.0,5.0,log
686,686.0,350.0,1.0,73.0,0.0,0.0,1693.0,517.0,518.0,5.0,log
687,687.0,351.0,1.0,62.0,0.0,0.0,1822.0,1335.0,1336.0,4.0,log
688,688.0,351.0,1.0,1609.0,1.0,1822.0,828.0,365.0,366.0,5.0,log
689,689.0,352.0,1.0,471.0,0.0,0.0,180.0,1164.0,1165.0,5.0,log
690,690.0,352.0,0.0,0.0,0.0,0.0,810.0,1897.0,1898.0,4.0,log
691,691.0,352.0,0.0,0.0,0.0,0.0,149.0,808.0,809.0,3.0,log
692,692.0,352.0,0.0,0.0,0.0,0.0,35.0,1620.0,1621.0,5.0,log
693,693.0,353.0,1.0,1828.0,0.0,0.0,41.0,866.0,867.0,4.0,log
694,694.0,353.0,0.0,0.0,0.0,0.0,186.0,383.0,384.0,5.0,log
695,695.0,353.0,1.0,536.0,1.0,1846.0,180.0,418.0,419.0,5.0,log
696,696.0,354.0,1.0,1725.0,0.0,0.0,1105.0,1004.0,1005.0,6.0,log
697,697.0,355.0,1.0,1827.0,0.0,0.0,1094.0,1623.0,1624.0,4.0,log
698,698.0,355.0,1.0,1439.0,1.0,984.0,1339.0,423.0,424.0,5.0,log
699,699.0,356.0,1.0,1899.0,0.0,0.0,247.0,40.0,41.0,6.0,log
700,700.0,357.0,1.0,307.0,0.0,0.0,620.0,709.0,710.0,4.0,log
701,701.0,356.0,0.0,0.0,1.0,2008.0,290.0,869.0,870.0,5.0,log
702,702.0,357.0,1.0,1819.0,0.0,0.0,2020.0,867.0,868.0,5.0,log
703,703.0,357.0,1.0,1450.0,1.0,536.0,186.0,869.0,870.0,5.0,log
704,704.0,357.0,0.0,0.0,0.0,0.0,1929.0,1414.0,1415.0,7.0,log
705,705.0,358.0,1.0,1206.0,0.0,0.0,617.0,1205.0,1206.0,3.0,log
706,706.0,359.0,1.0,1503.0,0.0,0.0,1777.0,1408.0,1409.0,8.0,log
707,707.0,359.0,0.0,0.0,0.0,0.0,284.0,496.0,497.0,4.0,log
708,708.0,360.0,1.0,225.0,0.0,0.0,1287.0,1490.0,1491.0,3.0,log
709,709.0,361.0,1.0,888.0,0.0,0.0,1428.0,670.0,671.0,6.0,log
710,710.0,361.0,0.0,0.0,0.0,0.0,1287.0,149.0,150.0,4.0,log
711,711.0,361.0,0.0,0.0,0.0,0.0,1647.0,1656.0,1657.0,2.0,log
712,712.0,362.0,1.0,1853.0,0.0,0.0,1043.0,1164.0,1165.0,4.0,log
713,713.0,362.0,1.0,1246.0,1.0,839.0,1620.0,1622.0,1623.0,2.0,log
714,714.0,362.0,0.0,0.0,0.0,0.0,1668.0,1024.0,1025.0,5.0,log
715,715.0,361.0,0.0,0.0,1.0,1658.0,1054.0,1121.0,1122.0,4.0,log
716,716.0,362.0,1.0,1499.0,0.0,0.0,749.0,1350.0,1351.0,5.0,log
717,717.0,363.0,1.0,184.0,0.0,0.0,1918.0,1827.0,1828.0,7.0,log
718,718.0,364.0,1.0,1880.0,0.0,0.0,343.0,917.0,918.0,4.0,log
719,719.0,364.0,0.0,0.0,0.0,0.0,1165.0,319.0,320.0,5.0,log
720,720.0,363.0,0.0,0.0,1.0,722.0,602.0,1398.0,1399.0,5.0,log
721,721.0,364.0,1.0,1435.0,0.0,0.0,928.0,1168.0,1169.0,5.0,log
722,722.0,365.0,1.0,1089.0,0.0,0.0,217.0,428.0,429.0,5.0,log
723,723.0,365.0,1.0,1588.0,1.0,1409.0,218.0,185.0,186.0,7.0,log
724,724.0,365.0,0.0,0.0,0.0,0.0,1793.0,200.0,201.0,6.0,log
725,725.0,366.0,1.0,755.0,0.0,0.0,1457.0,1365.0,1366.0,7.0,log
726,726.0,367.0,1.0,405.0,0.0,0.0,445.0,365.0,366.0,6.0,log
727,727.0,367.0,0.0,0.0,0.0,0.0,359.0,82.0,83.0,6.0,log
728,728.0,367.0,0.0,0.0,0.0,0.0,1335.0,1667.0,1668.0,5.0,log
729,729.0,368.0,1.0,738.0,0.0,0.0,513.0,1901.0,1902.0,6.0,log
730,730.0,369.0,1.0,1568.0,0.0,0.0,155.0,619.0,620.0,6.0,log
731,731.0,370.0,1.0,337.0,0.0,0.0,1725.0,2004.0,2005.0,3.0,log
732,732.0,371.0,1.0,1558.0,0.0,0.0,158.0,1381.0,1382.0,5.0,log
733,733.0,371.0,0.0,0.0,0.0,0.0,651.0,881.0,882.0,5.0,log
734,734.0,370.0,0.0,0.0,1.0,1849.0,2015.0,1129.0,1130.0,3.0,log
735,735.0,371.0,1.0,1219.0,0.0,0.0,1005.0,655.0,656.0,5.0,log
736,736.0,372.0,1.0,178.0,0.0,0.0,153.0,1834.0,1835.0,7.0,log
737,737.0,372.0,0.0,0.0,0.0,0.0,1647.0,629.0,630.0,8.0,log
738,738.0,373.0,1.0,385.0,0.0,0.0,909.0,1004.0,1005.0,4.0,log
739,739.0,374.0,1.0,391.0,0.0,0.0,1615.0,1292.0,1293.0,5.0,log
740,740.0,375.0,1.0,2017.0,0.0,0.0,1807.0,1055.0,1056.0,3.0,log
741,741.0,376.0,1.0,1914.0,0.0,0.0,1918.0,1518.0,1519.0,6.0,log
742,742.0,377.0,1.0,204.0,0.0,0.0,503.0,1490.0,1491.0,5.0,log
743,743.0,377.0,0.0,0.0,0.0,0.0,1045.0,1790.0,1791.0,6.0,log
744,744.0,377.0,0.0,0.0,0.0,0.0,1242.0,1655.0,1656.0,6.0,log
745,745.0,378.0,1.0,1103.0,0.0,0.0,1146.0,732.0,733.0,6.0,log
746,746.0,378.0,1.0,1176.0,1.0,1089.0,1351.0,1928.0,1929.0,4.0,log
747,747.0,378.0,0.0,0.0,0.0,0.0,1146.0,1438.0,1439.0,4.0,log
748,748.0,378.0,1.0,1505.0,1.0,1439.0,1182.0,1604.0,1605.0,6.0,log
749,749.0,379.0,1.0,1029.0,0.0,0.0,918.0,428.0,429.0,5.0,log
750,750.0,380.0,1.0,1089.0,0.0,0.0,1665.0,760.0,761.0,5.0,log
