,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
751,751.0,380.0,1.0,598.0,1.0,413.0,598.0,234.0,235.0,7.0,log
752,752.0,380.0,0.0,0.0,0.0,0.0,41.0,1127.0,1128.0,4.0,log
753,753.0,381.0,1.0,479.0,0.0,0.0,1725.0,1434.0,1435.0,6.0,log
754,754.0,381.0,1.0,1013.0,1.0,1715.0,1293.0,1518.0,1519.0,5.0,log
755,755.0,381.0,0.0,0.0,0.0,0.0,1428.0,1710.0,1711.0,3.0,log
756,756.0,382.0,1.0,260.0,0.0,0.0,1499.0,311.0,312.0,5.0,log
757,757.0,382.0,0.0,0.0,0.0,0.0,671.0,1646.0,1647.0,6.0,log
758,758.0,382.0,1.0,388.0,1.0,1668.0,1657.0,1177.0,1178.0,5.0,log
759,759.0,382.0,1.0,1658.0,1.0,1424.0,1591.0,154.0,155.0,5.0,log
760,760.0,383.0,1.0,852.0,0.0,0.0,1000.0,1961.0,1962.0,6.0,log
761,761.0,382.0,0.0,0.0,1.0,744.0,388.0,70.0,71.0,5.0,log
762,762.0,383.0,1.0,540.0,0.0,0.0,1570.0,1917.0,1918.0,5.0,log
763,763.0,384.0,1.0,1452.0,0.0,0.0,1436.0,714.0,715.0,5.0,log
764,764.0,385.0,1.0,134.0,0.0,0.0,153.0,80.0,81.0,7.0,log
765,765.0,386.0,1.0,1908.0,0.0,0.0,630.0,660.0,661.0,3.0,log
766,766.0,387.0,1.0,369.0,0.0,0.0,529.0,1399.0,1400.0,5.0,log
767,767.0,388.0,1.0,1516.0,0.0,0.0,1588.0,1587.0,1588.0,0.0,log
768,768.0,389.0,1.0,1677.0,0.0,0.0,1031.0,217.0,218.0,5.0,log
769,769.0,389.0,1.0,965.0,1.0,519.0,1876.0,1542.0,1543.0,5.0,log
770,770.0,390.0,1.0,673.0,0.0,0.0,1330.0,2016.0,2017.0,5.0,log
771,771.0,391.0,1.0,1175.0,0.0,0.0,225.0,427.0,428.0,4.0,log
772,772.0,392.0,1.0,1228.0,0.0,0.0,851.0,418.0,419.0,4.0,log
773,773.0,393.0,1.0,1682.0,0.0,0.0,149.0,2019.0,2020.0,6.0,log
774,774.0,394.0,1.0,269.0,0.0,0.0,1647.0,1181.0,1182.0,6.0,log
775,775.0,394.0,0.0,0.0,0.0,0.0,1512.0,1955.0,1956.0,4.0,log
776,776.0,394.0,0.0,0.0,0.0,0.0,263.0,1647.0,1648.0,6.0,log
777,777.0,395.0,1.0,212.0,0.0,0.0,529.0,1806.0,1807.0,6.0,log
778,778.0,394.0,0.0,0.0,1.0,965.0,1199.0,456.0,457.0,5.0,log
779,779.0,394.0,0.0,0.0,0.0,0.0,1452.0,267.0,268.0,6.0,log
780,780.0,394.0,1.0,433.0,1.0,1391.0,1363.0,1010.0,1011.0,6.0,log
781,781.0,395.0,1.0,1187.0,0.0,0.0,305.0,601.0,602.0,4.0,log
782,782.0,395.0,0.0,0.0,0.0,0.0,1415.0,1587.0,1588.0,5.0,log
783,783.0,395.0,1.0,4.0,1.0,1349.0,1761.0,1142.0,1143.0,5.0,log
784,784.0,396.0,1.0,1556.0,0.0,0.0,1766.0,1527.0,1528.0,8.0,log
785,785.0,397.0,1.0,542.0,0.0,0.0,1508.0,768.0,769.0,4.0,log
786,786.0,397.0,1.0,1459.0,1.0,870.0,1879.0,1559.0,1560.0,6.0,log
787,787.0,398.0,1.0,1633.0,0.0,0.0,1725.0,46.0,47.0,6.0,log
788,788.0,399.0,1.0,625.0,0.0,0.0,728.0,539.0,540.0,7.0,log
789,789.0,399.0,0.0,0.0,0.0,0.0,85.0,881.0,882.0,4.0,log
790,790.0,400.0,1.0,1224.0,0.0,0.0,1777.0,1055.0,1056.0,5.0,log
791,791.0,400.0,1.0,675.0,1.0,1399.0,363.0,1490.0,1491.0,4.0,log
792,792.0,401.0,1.0,740.0,0.0,0.0,247.0,34.0,35.0,6.0,log
793,793.0,401.0,0.0,0.0,0.0,0.0,89.0,466.0,467.0,6.0,log
794,794.0,401.0,1.0,1272.0,1.0,1593.0,1876.0,1171.0,1172.0,6.0,log
795,795.0,401.0,1.0,313.0,1.0,181.0,1048.0,1205.0,1206.0,4.0,log
796,796.0,401.0,1.0,944.0,1.0,85.0,851.0,40.0,41.0,5.0,log
797,797.0,400.0,0.0,0.0,1.0,1568.0,1956.0,216.0,217.0,3.0,log
798,798.0,399.0,0.0,0.0,1.0,1735.0,158.0,1507.0,1508.0,5.0,log
799,799.0,400.0,1.0,208.0,0.0,0.0,1884.0,34.0,35.0,4.0,log
800,800.0,400.0,1.0,664.0,1.0,1591.0,1242.0,702.0,703.0,7.0,log
801,801.0,401.0,1.0,1694.0,0.0,0.0,218.0,1646.0,1647.0,5.0,log
802,802.0,402.0,1.0,76.0,0.0,0.0,429.0,1542.0,1543.0,3.0,log
803,803.0,403.0,1.0,2009.0,0.0,0.0,388.0,1745.0,,,not_found
804,804.0,404.0,1.0,901.0,0.0,0.0,715.0,1276.0,1277.0,5.0,log
805,805.0,405.0,1.0,919.0,0.0,0.0,467.0,1223.0,1224.0,6.0,log
806,806.0,406.0,1.0,1874.0,0.0,0.0,301.0,1916.0,1917.0,4.0,log
807,807.0,406.0,1.0,1021.0,1.0,1249.0,468.0,1010.0,1011.0,4.0,log
808,808.0,406.0,0.0,0.0,0.0,0.0,1373.0,143.0,144.0,5.0,log
809,809.0,406.0,1.0,1839.0,1.0,1835.0,828.0,502.0,503.0,6.0,log
810,810.0,407.0,1.0,858.0,0.0,0.0,1169.0,82.0,83.0,6.0,log
811,811.0,408.0,1.0,1087.0,0.0,0.0,95.0,467.0,468.0,5.0,log
812,812.0,409.0,1.0,1927.0,0.0,0.0,144.0,428.0,429.0,5.0,log
813,813.0,409.0,0.0,0.0,0.0,0.0,268.0,1415.0,1416.0,5.0,log
814,814.0,410.0,1.0,1521.0,0.0,0.0,194.0,148.0,149.0,8.0,log
815,815.0,411.0,1.0,487.0,0.0,0.0,1428.0,246.0,247.0,6.0,log
816,816.0,412.0,1.0,989.0,0.0,0.0,2042.0,1963.0,1964.0,9.0,log
817,817.0,413.0,1.0,1405.0,0.0,0.0,928.0,202.0,203.0,6.0,log
818,818.0,413.0,0.0,0.0,0.0,0.0,1366.0,616.0,617.0,4.0,log
819,819.0,413.0,0.0,0.0,0.0,0.0,226.0,1044.0,1045.0,6.0,log
820,820.0,413.0,0.0,0.0,0.0,0.0,2042.0,1647.0,1648.0,6.0,log
821,821.0,414.0,1.0,1805.0,0.0,0.0,1373.0,601.0,602.0,7.0,log
822,822.0,414.0,1.0,553.0,1.0,225.0,1505.0,262.0,263.0,5.0,log
823,823.0,414.0,0.0,0.0,0.0,0.0,687.0,149.0,150.0,5.0,log
824,824.0,415.0,1.0,854.0,0.0,0.0,540.0,1656.0,1657.0,4.0,log
825,825.0,416.0,1.0,1279.0,0.0,0.0,1191.0,1096.0,1097.0,7.0,log
826,826.0,416.0,1.0,808.0,1.0,1450.0,1435.0,149.0,150.0,6.0,log
827,827.0,417.0,1.0,1185.0,0.0,0.0,1000.0,1108.0,1109.0,5.0,log
828,828.0,417.0,1.0,1845.0,1.0,1373.0,1754.0,1184.0,1185.0,7.0,log
829,829.0,418.0,1.0,640.0,0.0,0.0,497.0,200.0,201.0,6.0,log
830,830.0,419.0,1.0,1399.0,0.0,0.0,1185.0,17.0,18.0,7.0,log
831,831.0,420.0,1.0,1312.0,0.0,0.0,1623.0,133.0,134.0,4.0,log
832,832.0,420.0,1.0,2034.0,1.0,76.0,471.0,887.0,888.0,5.0,log
833,833.0,419.0,0.0,0.0,1.0,247.0,1029.0,1127.0,1128.0,3.0,log
834,834.0,419.0,0.0,0.0,0.0,0.0,2015.0,196.0,197.0,4.0,log
835,835.0,419.0,1.0,1939.0,1.0,41.0,1122.0,83.0,84.0,7.0,log
836,836.0,419.0,0.0,0.0,0.0,0.0,391.0,1489.0,1490.0,5.0,log
837,837.0,420.0,1.0,1016.0,0.0,0.0,1149.0,1622.0,1623.0,7.0,log
838,838.0,421.0,1.0,618.0,0.0,0.0,2020.0,352.0,353.0,6.0,log
839,839.0,422.0,1.0,1424.0,0.0,0.0,707.0,388.0,389.0,8.0,log
840,840.0,423.0,1.0,1742.0,0.0,0.0,1465.0,203.0,204.0,7.0,log
841,841.0,424.0,1.0,676.0,0.0,0.0,769.0,268.0,269.0,4.0,log
842,842.0,425.0,1.0,1358.0,0.0,0.0,217.0,7.0,8.0,6.0,log
843,843.0,424.0,0.0,0.0,1.0,236.0,599.0,1329.0,1330.0,5.0,log
844,844.0,425.0,1.0,816.0,0.0,0.0,1761.0,1880.0,1881.0,5.0,log
845,845.0,426.0,1.0,1041.0,0.0,0.0,919.0,1955.0,1956.0,2.0,log
846,846.0,427.0,1.0,1322.0,0.0,0.0,153.0,131.0,132.0,7.0,log
847,847.0,428.0,1.0,1641.0,0.0,0.0,989.0,1273.0,1274.0,3.0,log
848,848.0,428.0,0.0,0.0,0.0,0.0,19.0,1555.0,1556.0,3.0,log
849,849.0,428.0,1.0,1738.0,1.0,1149.0,1693.0,378.0,379.0,5.0,log
850,850.0,428.0,0.0,0.0,0.0,0.0,1087.0,1271.0,1272.0,3.0,log
851,851.0,429.0,1.0,238.0,0.0,0.0,1689.0,706.0,707.0,3.0,log
852,852.0,430.0,1.0,1352.0,0.0,0.0,1416.0,1688.0,1689.0,4.0,log
853,853.0,430.0,0.0,0.0,0.0,0.0,405.0,1399.0,1400.0,7.0,log
854,854.0,430.0,1.0,500.0,1.0,220.0,218.0,1873.0,1874.0,6.0,log
855,855.0,431.0,1.0,853.0,0.0,0.0,1618.0,981.0,982.0,5.0,log
856,856.0,431.0,1.0,11.0,1.0,1025.0,1853.0,1724.0,1725.0,6.0,log
857,857.0,431.0,0.0,0.0,0.0,0.0,868.0,2014.0,2015.0,6.0,log
858,858.0,431.0,0.0,0.0,0.0,0.0,715.0,399.0,400.0,7.0,log
859,859.0,432.0,1.0,397.0,0.0,0.0,1080.0,1475.0,1476.0,4.0,log
860,860.0,433.0,1.0,1028.0,0.0,0.0,204.0,234.0,235.0,5.0,log
861,861.0,433.0,0.0,0.0,0.0,0.0,1109.0,1804.0,1805.0,5.0,log
862,862.0,434.0,1.0,248.0,0.0,0.0,1279.0,1622.0,1623.0,6.0,log
863,863.0,434.0,1.0,1522.0,1.0,989.0,1805.0,399.0,400.0,3.0,log
864,864.0,434.0,0.0,0.0,0.0,0.0,212.0,345.0,346.0,2.0,log
865,865.0,435.0,1.0,1441.0,0.0,0.0,1044.0,1271.0,1272.0,4.0,log
866,866.0,436.0,1.0,113.0,0.0,0.0,1233.0,1745.0,1746.0,7.0,log
867,867.0,437.0,1.0,872.0,0.0,0.0,71.0,637.0,638.0,5.0,log
868,868.0,438.0,1.0,1401.0,0.0,0.0,261.0,1806.0,1807.0,4.0,log
869,869.0,439.0,1.0,798.0,0.0,0.0,1043.0,1554.0,1555.0,6.0,log
870,870.0,439.0,0.0,0.0,0.0,0.0,1105.0,268.0,269.0,6.0,log
871,871.0,440.0,1.0,825.0,0.0,0.0,1508.0,792.0,793.0,4.0,log
872,872.0,441.0,1.0,577.0,0.0,0.0,307.0,1527.0,1528.0,7.0,log
873,873.0,442.0,1.0,1167.0,0.0,0.0,586.0,1102.0,1103.0,6.0,log
874,874.0,443.0,1.0,509.0,0.0,0.0,260.0,907.0,908.0,5.0,log
875,875.0,443.0,0.0,0.0,0.0,0.0,901.0,1656.0,1657.0,6.0,log
876,876.0,442.0,0.0,0.0,1.0,673.0,385.0,660.0,661.0,3.0,log
877,877.0,443.0,1.0,679.0,0.0,0.0,908.0,916.0,917.0,2.0,log
878,878.0,443.0,0.0,0.0,0.0,0.0,11.0,797.0,798.0,4.0,log
879,879.0,443.0,0.0,0.0,0.0,0.0,1793.0,1729.0,1730.0,7.0,log
880,880.0,442.0,0.0,0.0,1.0,197.0,1026.0,866.0,867.0,6.0,log
881,881.0,443.0,1.0,913.0,0.0,0.0,1950.0,792.0,793.0,5.0,log
882,882.0,444.0,1.0,1027.0,0.0,0.0,1689.0,470.0,471.0,6.0,log
883,883.0,445.0,1.0,2024.0,0.0,0.0,1746.0,456.0,457.0,6.0,log
884,884.0,446.0,1.0,52.0,0.0,0.0,1521.0,1088.0,1089.0,5.0,log
885,885.0,447.0,1.0,990.0,0.0,0.0,261.0,486.0,487.0,5.0,log
886,886.0,448.0,1.0,1112.0,0.0,0.0,1503.0,496.0,497.0,4.0,log
887,887.0,447.0,0.0,0.0,1.0,84.0,1656.0,866.0,867.0,5.0,log
888,888.0,447.0,0.0,0.0,0.0,0.0,919.0,1178.0,1179.0,4.0,log
889,889.0,448.0,1.0,1818.0,0.0,0.0,400.0,1025.0,1026.0,5.0,log
890,890.0,448.0,0.0,0.0,0.0,0.0,1221.0,368.0,369.0,6.0,log
891,891.0,449.0,1.0,557.0,0.0,0.0,400.0,1458.0,1459.0,3.0,log
892,892.0,450.0,1.0,525.0,0.0,0.0,1287.0,1175.0,1176.0,6.0,log
893,893.0,451.0,1.0,512.0,0.0,0.0,769.0,345.0,346.0,5.0,log
894,894.0,452.0,1.0,46.0,0.0,0.0,1219.0,1833.0,1834.0,5.0,log
895,895.0,453.0,1.0,243.0,0.0,0.0,603.0,133.0,134.0,4.0,log
896,896.0,453.0,1.0,1442.0,1.0,588.0,271.0,1334.0,1335.0,3.0,log
897,897.0,452.0,0.0,0.0,1.0,201.0,1044.0,1521.0,1522.0,5.0,log
898,898.0,453.0,1.0,1698.0,0.0,0.0,1182.0,470.0,471.0,6.0,log
899,899.0,453.0,0.0,0.0,0.0,0.0,825.0,1741.0,1742.0,4.0,log
900,900.0,453.0,0.0,0.0,0.0,0.0,350.0,1433.0,1434.0,5.0,log
901,901.0,453.0,1.0,713.0,1.0,1004.0,749.0,601.0,602.0,8.0,log
902,902.0,453.0,1.0,817.0,1.0,327.0,11.0,149.0,150.0,3.0,log
903,903.0,454.0,1.0,455.0,0.0,0.0,542.0,1433.0,1434.0,7.0,log
904,904.0,455.0,1.0,1101.0,0.0,0.0,740.0,1955.0,1956.0,5.0,log
905,905.0,456.0,1.0,524.0,0.0,0.0,1336.0,1688.0,1689.0,5.0,log
906,906.0,457.0,1.0,209.0,0.0,0.0,150.0,1963.0,1964.0,6.0,log
907,907.0,458.0,1.0,1483.0,0.0,0.0,825.0,1515.0,1516.0,5.0,log
908,908.0,458.0,1.0,1969.0,1.0,35.0,1182.0,1040.0,1041.0,7.0,log
909,909.0,459.0,1.0,1815.0,0.0,0.0,2035.0,506.0,507.0,3.0,log
910,910.0,459.0,1.0,6.0,1.0,149.0,1676.0,1729.0,1730.0,3.0,log
911,911.0,460.0,1.0,830.0,0.0,0.0,1521.0,2014.0,2015.0,6.0,log
912,912.0,461.0,1.0,1872.0,0.0,0.0,625.0,1350.0,1351.0,6.0,log
913,913.0,461.0,1.0,74.0,1.0,1366.0,2035.0,450.0,451.0,5.0,log
914,914.0,462.0,1.0,1371.0,0.0,0.0,679.0,1708.0,1709.0,7.0,log
915,915.0,463.0,1.0,991.0,0.0,0.0,235.0,1521.0,1522.0,7.0,log
916,916.0,463.0,0.0,0.0,0.0,0.0,1233.0,1875.0,1876.0,3.0,log
917,917.0,463.0,1.0,30.0,1.0,1128.0,1026.0,455.0,456.0,5.0,log
918,918.0,463.0,0.0,0.0,0.0,0.0,1089.0,1955.0,1956.0,5.0,log
919,919.0,464.0,1.0,845.0,0.0,0.0,1143.0,352.0,353.0,6.0,log
920,920.0,464.0,0.0,0.0,0.0,0.0,1879.0,1873.0,1874.0,9.0,log
921,921.0,464.0,0.0,0.0,0.0,0.0,512.0,1666.0,1667.0,6.0,log
922,922.0,465.0,1.0,1492.0,0.0,0.0,1279.0,434.0,435.0,5.0,log
923,923.0,465.0,0.0,0.0,0.0,0.0,687.0,1623.0,1624.0,6.0,log
924,924.0,465.0,0.0,0.0,0.0,0.0,715.0,438.0,439.0,6.0,log
925,925.0,466.0,1.0,709.0,0.0,0.0,1927.0,1220.0,1221.0,5.0,log
926,926.0,466.0,1.0,100.0,1.0,888.0,124.0,1404.0,1405.0,8.0,log
927,927.0,467.0,1.0,923.0,0.0,0.0,209.0,867.0,868.0,4.0,log
928,928.0,468.0,1.0,1443.0,0.0,0.0,1277.0,384.0,385.0,6.0,log
929,929.0,469.0,1.0,299.0,0.0,0.0,479.0,283.0,284.0,7.0,log
930,930.0,469.0,0.0,0.0,0.0,0.0,89.0,208.0,209.0,5.0,log
931,931.0,469.0,1.0,823.0,1.0,931.0,1522.0,208.0,209.0,5.0,log
932,932.0,469.0,0.0,0.0,0.0,0.0,1177.0,1029.0,1030.0,7.0,log
933,933.0,468.0,0.0,0.0,1.0,715.0,553.0,203.0,204.0,6.0,log
934,934.0,468.0,0.0,0.0,0.0,0.0,1041.0,1395.0,1396.0,4.0,log
935,935.0,469.0,1.0,147.0,0.0,0.0,95.0,1620.0,1621.0,6.0,log
936,936.0,468.0,0.0,0.0,1.0,530.0,1556.0,146.0,147.0,6.0,log
937,937.0,468.0,0.0,0.0,0.0,0.0,738.0,522.0,523.0,6.0,log
938,938.0,468.0,1.0,1361.0,1.0,1426.0,271.0,748.0,749.0,6.0,log
939,939.0,468.0,0.0,0.0,0.0,0.0,284.0,304.0,305.0,3.0,log
940,940.0,468.0,0.0,0.0,0.0,0.0,1043.0,748.0,749.0,6.0,log
941,941.0,469.0,1.0,888.0,0.0,0.0,1221.0,727.0,728.0,4.0,log
942,942.0,469.0,1.0,890.0,1.0,81.0,1677.0,1404.0,1405.0,7.0,log
943,943.0,470.0,1.0,1595.0,0.0,0.0,1556.0,311.0,312.0,4.0,log
944,944.0,471.0,1.0,771.0,0.0,0.0,389.0,2004.0,2005.0,4.0,log
945,945.0,471.0,1.0,1942.0,1.0,471.0,598.0,1145.0,1146.0,4.0,log
946,946.0,472.0,1.0,227.0,0.0,0.0,8.0,1440.0,1441.0,7.0,log
947,947.0,473.0,1.0,927.0,0.0,0.0,1471.0,1763.0,1764.0,6.0,log
948,948.0,474.0,1.0,2012.0,0.0,0.0,607.0,1498.0,1499.0,7.0,log
949,949.0,474.0,0.0,0.0,0.0,0.0,1815.0,674.0,675.0,4.0,log
950,950.0,474.0,0.0,0.0,0.0,0.0,1206.0,1826.0,1827.0,4.0,log
951,951.0,475.0,1.0,1610.0,0.0,0.0,1405.0,1542.0,1543.0,5.0,log
952,952.0,476.0,1.0,1412.0,0.0,0.0,1097.0,1527.0,1528.0,6.0,log
953,953.0,475.0,0.0,0.0,1.0,1950.0,808.0,179.0,180.0,4.0,log
954,954.0,475.0,0.0,0.0,0.0,0.0,296.0,1554.0,1555.0,5.0,log
955,955.0,475.0,0.0,0.0,0.0,0.0,755.0,421.0,422.0,7.0,log
956,956.0,475.0,1.0,1606.0,1.0,1935.0,607.0,268.0,269.0,6.0,log
957,957.0,476.0,1.0,42.0,0.0,0.0,1152.0,797.0,798.0,5.0,log
958,958.0,477.0,1.0,1887.0,0.0,0.0,1054.0,1880.0,1881.0,6.0,log
959,959.0,478.0,1.0,1907.0,0.0,0.0,1044.0,319.0,320.0,6.0,log
960,960.0,479.0,1.0,2016.0,0.0,0.0,235.0,112.0,113.0,7.0,log
961,961.0,480.0,1.0,1413.0,0.0,0.0,1620.0,342.0,343.0,6.0,log
962,962.0,481.0,1.0,672.0,0.0,0.0,385.0,1913.0,1914.0,6.0,log
963,963.0,482.0,1.0,1632.0,0.0,0.0,809.0,1655.0,1656.0,7.0,log
964,964.0,483.0,1.0,860.0,0.0,0.0,1028.0,867.0,868.0,6.0,log
965,965.0,483.0,0.0,0.0,0.0,0.0,1803.0,1688.0,1689.0,6.0,log
966,966.0,484.0,1.0,987.0,0.0,0.0,387.0,678.0,679.0,5.0,log
967,967.0,484.0,0.0,0.0,0.0,0.0,243.0,618.0,619.0,6.0,log
968,968.0,485.0,1.0,5.0,0.0,0.0,766.0,1844.0,1845.0,4.0,log
969,969.0,486.0,1.0,328.0,0.0,0.0,139.0,1008.0,1009.0,6.0,log
970,970.0,487.0,1.0,822.0,0.0,0.0,487.0,606.0,607.0,5.0,log
971,971.0,487.0,0.0,0.0,0.0,0.0,771.0,765.0,766.0,8.0,log
972,972.0,488.0,1.0,1771.0,0.0,0.0,1853.0,598.0,599.0,4.0,log
973,973.0,488.0,1.0,1692.0,1.0,1761.0,198.0,1666.0,1667.0,6.0,log
974,974.0,488.0,0.0,0.0,0.0,0.0,223.0,1168.0,1169.0,6.0,log
975,975.0,488.0,1.0,1750.0,1.0,1000.0,557.0,1511.0,1512.0,6.0,log
976,976.0,488.0,0.0,0.0,0.0,0.0,868.0,289.0,290.0,6.0,log
977,977.0,489.0,1.0,96.0,0.0,0.0,1771.0,2034.0,2035.0,3.0,log
978,978.0,489.0,0.0,0.0,0.0,0.0,2009.0,179.0,180.0,4.0,log
979,979.0,489.0,1.0,489.0,1.0,385.0,1413.0,185.0,186.0,5.0,log
980,980.0,490.0,1.0,421.0,0.0,0.0,563.0,541.0,542.0,8.0,log
981,981.0,490.0,1.0,847.0,1.0,1347.0,503.0,152.0,153.0,6.0,log
982,982.0,491.0,1.0,107.0,0.0,0.0,1647.0,217.0,218.0,5.0,log
983,983.0,492.0,1.0,1842.0,0.0,0.0,243.0,990.0,991.0,5.0,log
984,984.0,492.0,0.0,0.0,0.0,0.0,602.0,499.0,500.0,7.0,log
985,985.0,492.0,0.0,0.0,0.0,0.0,435.0,708.0,709.0,3.0,log
986,986.0,493.0,1.0,799.0,0.0,0.0,1175.0,1968.0,1969.0,4.0,log
987,987.0,493.0,0.0,0.0,0.0,0.0,640.0,556.0,557.0,6.0,log
988,988.0,494.0,1.0,1404.0,0.0,0.0,445.0,1858.0,1859.0,8.0,log
989,989.0,495.0,1.0,1407.0,0.0,0.0,1692.0,1227.0,1228.0,5.0,log
990,990.0,496.0,1.0,249.0,0.0,0.0,424.0,266.0,267.0,7.0,log
991,991.0,496.0,0.0,0.0,0.0,0.0,1964.0,768.0,769.0,5.0,log
992,992.0,497.0,1.0,570.0,0.0,0.0,509.0,994.0,995.0,6.0,log
993,993.0,498.0,1.0,1257.0,0.0,0.0,1452.0,17.0,18.0,6.0,log
994,994.0,498.0,0.0,0.0,0.0,0.0,1161.0,1321.0,1322.0,3.0,log
995,995.0,497.0,0.0,0.0,1.0,34.0,204.0,1806.0,1807.0,7.0,log
996,996.0,497.0,0.0,0.0,0.0,0.0,1827.0,345.0,346.0,5.0,log
997,997.0,498.0,1.0,1383.0,0.0,0.0,1167.0,866.0,867.0,6.0,log
998,998.0,498.0,1.0,1538.0,1.0,890.0,710.0,123.0,124.0,6.0,log
999,999.0,498.0,0.0,0.0,0.0,0.0,1048.0,1614.0,1615.0,6.0,log
